video,frameshift,corrOptimal,corrOrig
P_37/1492546151879_8_-study-benefits_of_running.webm,-0.3125,0.9179148746229084,0.3004078339267284
P_38/1492618354027_10_-study-benefits_of_running_writing.webm,-0.125,0.8251137527771543,0.6205789511907802
P_38/1492618354027_12_-study-educational_advantages_of_social_networking_sites.webm,0.0,0.9200142678864356,0.8807861667041877
P_38/1492618354027_16_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.125,0.932361873590361,0.7823157848968995
P_38/1492618354027_18_-study-where_to_find_morel_mushrooms.webm,-0.125,0.7844795900558724,0.5670066018618279
P_38/1492618354027_19_-study-where_to_find_morel_mushrooms_writing.webm,-0.125,0.8775336879976761,0.7017577332070689
P_38/1492618354027_21_-study-tooth_abscess.webm,-0.1875,0.8878405699701366,0.23192471455498964
P_38/1492618354027_23_-study-tooth_abscess_writing.webm,-0.125,0.8337101019736552,0.8213421047693028
P_38/1492618354027_3_-study-dot_test.webm,-0.125,0.9764497553701901,0.7027171538562311
P_38/1492618354027_5_-study-fitts_law.webm,-0.125,0.8877881106607592,0.3089866838964772
P_38/1492618354027_9_-study-benefits_of_running.webm,0.0625,0.8177926208671402,0.8177926208671402
P_39/1492629177607_10_-study-benefits_of_running.webm,-0.3125,0.8684707835965038,0.4810996342385845
P_39/1492629177607_12_-study-benefits_of_running.webm,-0.375,0.9609222854752111,0.18285627859078876
P_39/1492629177607_13_-study-benefits_of_running_writing.webm,-0.3125,0.8894110050768504,0.6497127980028665
P_39/1492629177607_16_-study-educational_advantages_of_social_networking_sites.webm,0.125,0.6865694053340972,0.6519817352528714
P_39/1492629177607_17_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.9558480367936775,0.9558480367936775
P_39/1492629177607_21_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.25,0.8677141656613895,0.6816754551469738
P_39/1492629177607_28_-study-where_to_find_morel_mushrooms_writing.webm,-0.0625,0.8982326512502081,0.8133463948469734
P_39/1492629177607_34_-study-tooth_abscess_writing.webm,-0.3125,0.9025223465581901,0.7160304399594065
P_39/1492629177607_3_-study-dot_test.webm,-0.375,0.9681999070569849,0.6953797994847263
P_39/1492629177607_5_-study-fitts_law.webm,-0.125,0.9155086026725396,0.28768494258084826
P_39/1492629177607_9_-study-benefits_of_running.webm,-0.1875,0.8423781016661721,0.1647816864076256
P_40/1492693878775_11_-study-benefits_of_running_writing.webm,0.0625,0.7834973402573022,0.7834973402573022
P_40/1492693878775_14_-study-educational_advantages_of_social_networking_sites.webm,0.125,0.5972339652091113,0.5082392314871463
P_40/1492693878775_16_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.755971759323454,0.755971759323454
P_40/1492693878775_21_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.7755705172314568,0.7755705172314568
P_40/1492693878775_28_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.8273264455831761,0.8273264455831761
P_40/1492693878775_32_-study-tooth_abscess_writing.webm,0.125,0.8273707936755486,0.8175724732424614
P_40/1492693878775_34_-study-dot_test_final.webm,0.125,0.9354221291840578,0.92612750470854
P_40/1492693878775_3_-study-dot_test.webm,0.125,0.9634855161437635,0.9469342932492121
P_40/1492693878775_5_-study-fitts_law.webm,0.0625,0.8913592037869187,0.8913592037869187
P_40/1492693878775_9_-study-benefits_of_running.webm,0.0625,0.6876063310291797,0.6876063310291797
P_41/1492697240587_11_-study-benefits_of_running_writing.webm,0.0625,0.9816047276587384,0.9816047276587384
P_41/1492697240587_13_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.9142550306656761,0.9142550306656761
P_41/1492697240587_18_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.982386458061124,0.982386458061124
P_41/1492697240587_20_-study-where_to_find_morel_mushrooms.webm,0.0625,0.9407812509426231,0.9407812509426231
P_41/1492697240587_22_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.993639800532934,0.993639800532934
P_41/1492697240587_26_-study-tooth_abscess_writing.webm,0.0625,0.9855626716328053,0.9855626716328053
P_41/1492697240587_28_-study-dot_test_final.webm,0.0625,0.9931069971803212,0.9931069971803212
P_41/1492697240587_3_-study-dot_test.webm,0.0625,0.9941768178160582,0.9941768178160582
P_41/1492697240587_5_-study-fitts_law.webm,0.0625,0.8777159930435189,0.8777159930435189
P_41/1492697240587_8_-study-benefits_of_running.webm,0.0625,0.9511049738746692,0.9511049738746692
P_41/1492697240587_9_-study-benefits_of_running.webm,0.0625,0.9644024581706734,0.9644024581706734
P_42/1492704386359_11_-study-benefits_of_running_writing.webm,0.0,0.9507324393102482,0.941393976393128
P_42/1492704386359_17_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9741027252555955,0.9741027252555955
P_42/1492704386359_19_-study-where_to_find_morel_mushrooms.webm,0.0625,0.8503455549413599,0.8503455549413599
P_42/1492704386359_21_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9684524450398728,0.9684524450398728
P_42/1492704386359_25_-study-tooth_abscess.webm,0.0625,0.9865546812605287,0.9865546812605287
P_42/1492704386359_27_-study-tooth_abscess_writing.webm,0.0625,0.9643196320538188,0.9643196320538188
P_42/1492704386359_29_-study-dot_test_final.webm,0.125,0.9875975679634447,0.984767813544689
P_42/1492704386359_3_-study-dot_test.webm,0.0625,0.9885453397544514,0.9885453397544514
P_42/1492704386359_5_-study-fitts_law.webm,0.0625,0.8989767289889738,0.8989767289889738
P_44/1492711310856_11_-study-benefits_of_running_writing.webm,0.0625,0.9440446317381299,0.9440446317381299
P_44/1492711310856_13_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.8999308248573359,0.8999308248573359
P_44/1492711310856_15_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.9188907661882393,0.9188907661882393
P_44/1492711310856_18_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9532320429204586,0.9532320429204586
P_44/1492711310856_20_-study-where_to_find_morel_mushrooms.webm,0.0625,0.9494120067774711,0.9494120067774711
P_44/1492711310856_23_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9295614111452154,0.9295614111452154
P_44/1492711310856_25_-study-tooth_abscess.webm,0.0625,0.9674209098720238,0.9674209098720238
P_44/1492711310856_31_-study-tooth_abscess_writing.webm,0.0625,0.9419299762947319,0.9419299762947319
P_44/1492711310856_33_-study-dot_test_final.webm,0.0625,0.9863979456796288,0.9863979456796288
P_44/1492711310856_3_-study-dot_test.webm,0.125,0.984794688072478,0.9817179767765415
P_44/1492711310856_5_-study-fitts_law.webm,0.0625,0.9415937464543295,0.9415937464543295
P_44/1492711310856_8_-study-benefits_of_running.webm,0.125,0.9508421260818286,0.9159525128465431
P_44/1492711310856_9_-study-benefits_of_running.webm,0.0625,0.9094218540491724,0.9094218540491724
P_45/1492719205697_12_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9387401425023734,0.9387401425023734
P_45/1492719205697_15_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9237144886121518,0.9237144886121518
P_45/1492719205697_18_-study-tooth_abscess_writing.webm,0.0625,0.9412768791770227,0.9412768791770227
P_45/1492719205697_20_-study-dot_test_final.webm,0.0625,0.9567078286048375,0.9567078286048375
P_45/1492719205697_3_-study-dot_test.webm,0.0625,0.9881866790511674,0.9881866790511674
P_45/1492719205697_5_-study-fitts_law.webm,0.0625,0.8771104836311363,0.8771104836311363
P_45/1492719205697_9_-study-benefits_of_running_writing.webm,0.0625,0.9283064938036399,0.9283064938036399
P_46/1492780566148_10_-study-benefits_of_running_writing.webm,0.0625,0.9790490104596713,0.9790490104596713
P_46/1492780566148_13_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9780159877144964,0.9780159877144964
P_46/1492780566148_16_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9853594572379727,0.9853594572379727
P_46/1492780566148_18_-study-tooth_abscess.webm,0.125,0.9547753332340247,0.9418042918004682
P_46/1492780566148_19_-study-tooth_abscess.webm,0.0625,0.7618745096406108,0.7618745096406108
P_46/1492780566148_21_-study-tooth_abscess_writing.webm,0.0,0.9835019876535888,0.982598035675145
P_46/1492780566148_23_-study-dot_test_final.webm,0.0625,0.9879688627703437,0.9879688627703437
P_46/1492780566148_3_-study-dot_test.webm,0.0625,0.9804461645252752,0.9804461645252752
P_46/1492780566148_5_-study-fitts_law.webm,0.0625,0.9305269262627005,0.9305269262627005
P_47/1492789383745_10_-study-benefits_of_running_writing.webm,-0.375,0.9503669736218563,0.841180717422312
P_47/1492789383745_12_-study-educational_advantages_of_social_networking_sites.webm,-0.3125,0.9102858008336114,0.45857799416860984
P_47/1492789383745_14_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.125,0.9479042905011971,0.8722292984153587
P_47/1492789383745_16_-study-where_to_find_morel_mushrooms.webm,-0.3125,0.8436149755170675,0.44968478305582676
P_47/1492789383745_17_-study-where_to_find_morel_mushrooms_writing.webm,-0.125,0.9433108957578101,0.8097123289286094
P_47/1492789383745_19_-study-tooth_abscess.webm,-0.125,0.8023804232909528,0.17359828160659102
P_47/1492789383745_20_-study-tooth_abscess_writing.webm,-0.125,0.8298895942139383,0.41278654637540935
P_47/1492789383745_22_-study-dot_test_final.webm,-0.125,0.9708076046885781,0.8132664849349235
P_47/1492789383745_3_-study-dot_test.webm,-0.3125,0.9709071441264681,0.7622956003551532
P_47/1492789383745_5_-study-fitts_law.webm,-0.1875,0.8345467406039772,0.0754912039382503
P_47/1492789383745_8_-study-benefits_of_running.webm,-0.3125,0.8521684035473108,0.361690806058353
P_47/1492789383745_9_-study-benefits_of_running.webm,0.0625,0.9582288507139326,0.9582288507139326
P_48/1493039349728_10_-study-benefits_of_running_writing.webm,-0.3125,0.975183858099756,0.5312751411111978
P_48/1493039349728_15_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.125,0.9358941552274597,0.7881032976481953
P_48/1493039349728_17_-study-where_to_find_morel_mushrooms.webm,-0.3125,0.8698020975249626,0.20804214948055985
P_48/1493039349728_21_-study-where_to_find_morel_mushrooms_writing.webm,-0.375,0.9801367396775016,0.8883419649889043
P_48/1493039349728_28_-study-tooth_abscess_writing.webm,-0.375,0.9595913346886485,0.07419372977860642
P_48/1493039349728_30_-study-dot_test_final.webm,-0.1875,0.9827712884678019,0.7687217207546205
P_48/1493039349728_3_-study-dot_test.webm,-0.125,0.9972190674576641,0.7037563885822528
P_48/1493039349728_5_-study-fitts_law.webm,-0.3125,0.967255404341558,0.3419091504924392
P_48/1493039349728_8_-study-benefits_of_running.webm,-0.125,0.9569816857112531,0.2476047383450417
P_50/1493046335268_11_-study-benefits_of_running_writing.webm,-0.125,0.9286798028578134,0.6859303102705748
P_50/1493046335268_17_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.375,0.9603196772915595,0.8019434089409168
P_50/1493046335268_19_-study-where_to_find_morel_mushrooms.webm,-0.375,0.9368330561153765,0.036554850789503976
P_50/1493046335268_20_-study-where_to_find_morel_mushrooms.webm,0.0625,0.9492539668467275,0.9492539668467275
P_50/1493046335268_21_-study-where_to_find_morel_mushrooms_writing.webm,-0.3125,0.9715746388874053,0.862767304859853
P_50/1493046335268_23_-study-tooth_abscess.webm,-0.375,0.9908244570890901,0.7342647860251523
P_50/1493046335268_24_-study-tooth_abscess.webm,0.0625,0.9794386145904226,0.9794386145904226
P_50/1493046335268_25_-study-tooth_abscess_writing.webm,-0.375,0.866012208835874,0.5649903161465046
P_50/1493046335268_27_-study-dot_test_final.webm,-0.375,0.9928588892651671,0.8282725569737998
P_50/1493046335268_3_-study-dot_test.webm,-0.1875,0.9769826500426777,0.6108904866600808
P_50/1493046335268_5_-study-fitts_law.webm,-0.125,0.9616900332094831,0.2767874160825393
P_50/1493046335268_8_-study-benefits_of_running.webm,-0.125,0.8733532396729612,0.3773993090135687
P_50/1493046335268_9_-study-benefits_of_running.webm,0.0625,0.9479715308426503,0.9479715308426503
P_51/1493057462712_10_-study-benefits_of_running.webm,-0.3125,0.9510843714415277,0.2498921019659032
P_51/1493057462712_12_-study-benefits_of_running_writing.webm,-0.3125,0.9007696933181573,0.6696530274609461
P_51/1493057462712_15_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.9617701913646096,0.9617701913646096
P_51/1493057462712_17_-study-educational_advantages_of_social_networking_sites.webm,-0.3125,0.9675316220647381,0.4365907324109966
P_51/1493057462712_20_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.375,0.9361755600716481,0.65700704781766
P_51/1493057462712_23_-study-where_to_find_morel_mushrooms.webm,0.0625,0.9294610356595329,0.9294610356595329
P_51/1493057462712_24_-study-where_to_find_morel_mushrooms.webm,-0.0625,0.8489225522761189,0.30337290959206137
P_51/1493057462712_26_-study-where_to_find_morel_mushrooms_writing.webm,-0.125,0.9084922894025246,0.6357918175832009
P_51/1493057462712_28_-study-tooth_abscess.webm,-0.125,0.9420432122588264,0.633953586826008
P_51/1493057462712_29_-study-tooth_abscess.webm,-0.125,0.9895088957816022,0.5472123989000435
P_51/1493057462712_30_-study-tooth_abscess.webm,-0.3125,0.9414287057099964,0.15090919950067253
P_51/1493057462712_32_-study-tooth_abscess_writing.webm,-0.375,0.9580180389020881,0.7801948454529196
P_51/1493057462712_34_-study-dot_test_final.webm,-0.125,0.9932312410250502,0.8525844556234824
P_51/1493057462712_3_-study-dot_test.webm,-0.375,0.9949540901169052,0.8497786288770292
P_51/1493057462712_5_-study-fitts_law.webm,-0.125,0.9531537101789362,0.5030943720889193
P_51/1493057462712_8_-study-benefits_of_running.webm,-0.375,0.9485741366637708,0.18489472800036671
P_51/1493057462712_9_-study-benefits_of_running.webm,0.0625,0.9674396246277617,0.9674396246277617
P_52/1493064746365_10_-study-benefits_of_running.webm,-0.125,0.8560561711315556,0.05088262323367931
P_52/1493064746365_12_-study-benefits_of_running_writing.webm,-0.125,0.9454709661335131,0.7081268553065829
P_52/1493064746365_14_-study-educational_advantages_of_social_networking_sites.webm,-0.375,0.9144934734957556,0.5117666119761053
P_52/1493064746365_17_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.1875,0.9587447364329063,0.7609090659285532
P_52/1493064746365_19_-study-where_to_find_morel_mushrooms.webm,-0.3125,0.925082010275605,-0.2875469658475163
P_52/1493064746365_23_-study-where_to_find_morel_mushrooms_writing.webm,-0.1875,0.9537054407999951,0.7155114800305079
P_52/1493064746365_28_-study-tooth_abscess.webm,0.0625,0.8863323186471401,0.8863323186471401
P_52/1493064746365_30_-study-tooth_abscess.webm,0.0,0.8747985312443098,0.8700433804756554
P_52/1493064746365_32_-study-tooth_abscess_writing.webm,-0.125,0.9370777123918153,0.6773513639072266
P_52/1493064746365_34_-study-dot_test_final.webm,-0.125,0.9793925267358673,0.7664353859703337
P_52/1493064746365_3_-study-dot_test.webm,-0.1875,0.9776495763866864,0.7723200603624575
P_52/1493064746365_5_-study-fitts_law.webm,-0.3125,0.9644653902764573,0.33473619071402716
P_52/1493064746365_8_-study-benefits_of_running.webm,-0.125,0.9438001154653554,0.6048477892114368
P_53/1493126370426_10_-study-benefits_of_running_writing.webm,-0.125,0.8740955059718513,0.5191773015083242
P_53/1493126370426_14_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.125,0.7374159235993396,0.46700936256979814
P_53/1493126370426_16_-study-where_to_find_morel_mushrooms.webm,-0.1875,0.8420474179720654,0.5207388698709553
P_53/1493126370426_18_-study-where_to_find_morel_mushrooms_writing.webm,-0.125,0.7600326686897638,0.5152452951504239
P_53/1493126370426_20_-study-tooth_abscess.webm,-0.4375,0.6339386119728845,0.24447434597822318
P_53/1493126370426_22_-study-tooth_abscess_writing.webm,-0.25,0.5704548795225367,0.3101271976979074
P_53/1493126370426_24_-study-dot_test_final.webm,-0.375,0.9509037323106997,0.7128316501123131
P_53/1493126370426_3_-study-dot_test.webm,-0.1875,0.9001541213131808,0.5851188188832539
P_54/1493129853898_3_-study-dot_test.webm,-0.125,0.9876788533474544,0.8047444395560074
P_54/1493129853898_5_-study-fitts_law.webm,-0.3125,0.9137619735642942,0.39143111219895876
P_55/1493136287932_12_-study-benefits_of_running_writing.webm,0.125,0.8462211594778777,0.8292248048598531
P_55/1493136287932_16_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.878686214878783,0.878686214878783
P_55/1493136287932_19_-study-where_to_find_morel_mushrooms_writing.webm,-0.125,0.7346152877787903,0.6492007445975954
P_55/1493136287932_26_-study-dot_test_final.webm,0.0625,0.9476660456141336,0.9476660456141336
P_55/1493136287932_3_-study-dot_test.webm,0.0625,0.9882354854139678,0.9882354854139678
P_55/1493136287932_5_-study-fitts_law.webm,0.0625,0.9068975215141104,0.9068975215141104
P_56/1493140407667_12_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.5631153524037346,0.5631153524037346
P_56/1493140407667_15_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.8467448229168952,0.8467448229168952
P_56/1493140407667_18_-study-tooth_abscess_writing.webm,0.0625,0.8333030220826975,0.8333030220826975
P_56/1493140407667_20_-study-dot_test_final.webm,0.0625,0.9668549236975292,0.9668549236975292
P_56/1493140407667_3_-study-dot_test.webm,0.0625,0.9662488959918417,0.9662488959918417
P_56/1493140407667_5_-study-fitts_law.webm,0.0625,0.6099448525462825,0.6099448525462825
P_56/1493140407667_8_-study-benefits_of_running.webm,0.125,0.8997342648114598,0.8968396528718764
P_56/1493140407667_9_-study-benefits_of_running_writing.webm,0.0625,0.81542022747134,0.81542022747134
P_57/1493143714690_10_-study-benefits_of_running.webm,-0.25,0.9570398786221056,0.21402430482144144
P_57/1493143714690_11_-study-benefits_of_running.webm,0.0,0.8222014860735171,0.5913081931579901
P_57/1493143714690_12_-study-benefits_of_running_writing.webm,-0.125,0.6503770507360944,0.4289104023472571
P_57/1493143714690_15_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.9700194549201796,0.9700194549201796
P_57/1493143714690_20_-study-where_to_find_morel_mushrooms.webm,-0.125,0.6922910832482233,0.1830828182975043
P_57/1493143714690_35_-study-dot_test_final.webm,-0.1875,0.8701095473071032,0.6414425321698592
P_57/1493143714690_3_-study-dot_test.webm,-0.375,0.9789841012163528,0.6337231451544822
P_57/1493143714690_5_-study-fitts_law.webm,-0.375,0.9107847825430698,0.36140457085859606
P_57/1493143714690_8_-study-benefits_of_running.webm,-0.125,0.8333294642650587,0.2632048754975918
P_57/1493143714690_9_-study-benefits_of_running.webm,-0.3125,0.9070709043364954,0.26923018556591305
P_58/1493212090222_11_-study-educational_advantages_of_social_networking_sites.webm,-0.125,0.9226134773767546,0.49934483619004627
P_58/1493212090222_12_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.25,0.7192293119913484,0.48980150097707476
P_58/1493212090222_14_-study-where_to_find_morel_mushrooms.webm,-0.3125,0.9010059021871604,0.49573918160764163
P_58/1493212090222_15_-study-where_to_find_morel_mushrooms_writing.webm,-0.125,0.8246038252180649,0.5365429362081067
P_58/1493212090222_17_-study-tooth_abscess.webm,-0.125,0.9007284559666505,0.36982163386604067
P_58/1493212090222_18_-study-tooth_abscess_writing.webm,-0.125,0.7404745565485552,0.5874243793528229
P_58/1493212090222_20_-study-dot_test_final.webm,-0.375,0.9899154657170277,0.7921971067467624
P_58/1493212090222_3_-study-dot_test.webm,-0.125,0.9594857010446431,0.8763858917650164
P_58/1493212090222_5_-study-fitts_law.webm,-0.125,0.9410176209061116,0.5341377435183369
P_58/1493212090222_8_-study-benefits_of_running.webm,-0.375,0.9606453108933418,0.6384322778744786
P_58/1493212090222_9_-study-benefits_of_running_writing.webm,-0.125,0.7306464983062619,0.26178610613020437
P_59/1493215711300_11_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.8887374376513859,0.8887374376513859
P_59/1493215711300_12_-study-educational_advantages_of_social_networking_sites_writing.webm,0.0625,0.9610914299077149,0.9610914299077149
P_59/1493215711300_15_-study-where_to_find_morel_mushrooms_writing.webm,0.0625,0.9357127924533063,0.9357127924533063
P_59/1493215711300_18_-study-tooth_abscess_writing.webm,0.0625,0.9372219718170188,0.9372219718170188
P_59/1493215711300_20_-study-dot_test_final.webm,0.0625,0.9464677027251536,0.9464677027251536
P_59/1493215711300_3_-study-dot_test.webm,0.0625,0.9685178640131759,0.9685178640131759
P_59/1493215711300_5_-study-fitts_law.webm,0.0625,0.9237134382235249,0.9237134382235249
P_60/1493219365171_11_-study-educational_advantages_of_social_networking_sites.webm,-0.125,0.8671671984697071,0.633388519902539
P_60/1493219365171_12_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.125,0.7916446640742966,0.5281652838143285
P_60/1493219365171_14_-study-where_to_find_morel_mushrooms.webm,-0.3125,0.8661612182175351,0.5111172107539299
P_60/1493219365171_15_-study-where_to_find_morel_mushrooms_writing.webm,-0.3125,0.8049740189425894,0.640653074256874
P_60/1493219365171_17_-study-tooth_abscess.webm,-0.375,0.9209940586713387,0.8015879055960478
P_60/1493219365171_18_-study-tooth_abscess_writing.webm,0.0,0.678613481752426,0.6420152477510276
P_60/1493219365171_20_-study-dot_test_final.webm,-0.125,0.9509836508484495,0.7800345557602273
P_60/1493219365171_3_-study-dot_test.webm,-0.375,0.9815397539422618,0.7258127203336879
P_60/1493219365171_5_-study-fitts_law.webm,-0.3125,0.7896353010073439,0.4939936959214356
P_60/1493219365171_8_-study-benefits_of_running.webm,-0.125,0.8579610071366104,0.5239458048173025
P_60/1493219365171_9_-study-benefits_of_running_writing.webm,-0.3125,0.8073641444436137,0.6489044462810382
P_61/1493222549175_10_-study-benefits_of_running_writing.webm,-0.3125,0.9400572965759136,0.8533832477060391
P_61/1493222549175_12_-study-educational_advantages_of_social_networking_sites.webm,-0.125,0.7102620552830305,-0.228741642841127
P_61/1493222549175_13_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.7823154253680964,0.7823154253680964
P_61/1493222549175_16_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.125,0.9309373379750557,0.7804677874799462
P_61/1493222549175_18_-study-where_to_find_morel_mushrooms.webm,-0.375,0.7716239631787445,-0.47033673335626835
P_61/1493222549175_19_-study-where_to_find_morel_mushrooms.webm,-0.3125,0.8142310769740589,-0.07964268995504871
P_61/1493222549175_21_-study-where_to_find_morel_mushrooms_writing.webm,-0.375,0.9581349359934056,0.7220367074379214
P_61/1493222549175_26_-study-tooth_abscess_writing.webm,-0.125,0.8915372725322007,0.7083550628485512
P_61/1493222549175_28_-study-dot_test_final.webm,-0.125,0.9492361236077838,0.7745446276754931
P_61/1493222549175_3_-study-dot_test.webm,-0.1875,0.9717738994588241,0.7854918362477084
P_61/1493222549175_5_-study-fitts_law.webm,-0.125,0.8826702289043045,0.40979756775655485
P_61/1493222549175_9_-study-benefits_of_running.webm,-0.3125,0.7817651563986454,0.026242254004235355
P_62/1493230037782_13_-study-benefits_of_running_writing.webm,-0.3125,0.9816968719291755,0.9372369673847712
P_62/1493230037782_17_-study-educational_advantages_of_social_networking_sites.webm,-0.125,0.9504105125670727,0.7895696592657764
P_62/1493230037782_18_-study-educational_advantages_of_social_networking_sites.webm,0.125,0.9045837985045537,0.8542412627615263
P_62/1493230037782_19_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.3125,0.9748290177153759,0.9268979656707718
P_62/1493230037782_21_-study-where_to_find_morel_mushrooms.webm,-0.3125,0.9023847336737556,0.23294936848007614
P_62/1493230037782_25_-study-where_to_find_morel_mushrooms_writing.webm,-0.3125,0.9852891938629679,0.9473085451969993
P_62/1493230037782_28_-study-tooth_abscess.webm,0.0625,0.8953853418564952,0.8953853418564952
P_62/1493230037782_31_-study-tooth_abscess_writing.webm,-0.125,0.9490175602060383,0.798299891754481
P_62/1493230037782_33_-study-dot_test_final.webm,-0.1875,0.9860899728337773,0.7636549380734475
P_62/1493230037782_3_-study-dot_test.webm,-0.375,0.9914931456563765,0.7511200836895228
P_62/1493230037782_5_-study-fitts_law.webm,-0.125,0.9359454239928755,0.30282795800510975
P_62/1493230037782_8_-study-benefits_of_running.webm,-0.4375,0.8918915690616767,0.1382318571495644
P_63/1493233434542_10_-study-benefits_of_running_writing.webm,-0.125,0.5938956098937302,0.4667999142147881
P_63/1493233434542_15_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.25,0.5994329223078312,0.5576086576373054
P_63/1493233434542_18_-study-where_to_find_morel_mushrooms.webm,-0.125,0.8951265141914171,0.4550686668314888
P_63/1493233434542_19_-study-where_to_find_morel_mushrooms_writing.webm,-0.0625,0.6154802931376195,0.5565945309942562
P_63/1493233434542_23_-study-tooth_abscess_writing.webm,-0.375,0.6912487420524257,0.5799316813276016
P_63/1493233434542_25_-study-dot_test_final.webm,-0.1875,0.9060586964956641,0.7204810542833558
P_63/1493233434542_3_-study-dot_test.webm,-0.125,0.9483980880640506,0.7664259634230555
P_63/1493233434542_5_-study-fitts_law.webm,-0.125,0.6701595144633833,0.42336313066375164
P_64/1493237348836_10_-study-benefits_of_running_writing.webm,-0.3125,0.9601868822097643,0.5691979975789659
P_64/1493237348836_12_-study-educational_advantages_of_social_networking_sites.webm,-0.375,0.8898251402688645,0.4396839044880135
P_64/1493237348836_13_-study-educational_advantages_of_social_networking_sites.webm,0.0625,0.9255553760023527,0.9255553760023527
P_64/1493237348836_17_-study-educational_advantages_of_social_networking_sites_writing.webm,-0.1875,0.9526332419727754,0.683585003362249
P_64/1493237348836_19_-study-where_to_find_morel_mushrooms.webm,-0.3125,0.8365021485973585,0.16250010605431017
P_64/1493237348836_20_-study-where_to_find_morel_mushrooms_writing.webm,-0.375,0.9369166339771776,0.5731026557439586
P_64/1493237348836_22_-study-tooth_abscess.webm,-0.1875,0.8672246775395933,-0.15178467839161014
P_64/1493237348836_24_-study-tooth_abscess_writing.webm,-0.125,0.8748934869427583,0.7001248543945067
P_64/1493237348836_26_-study-dot_test_final.webm,-0.1875,0.9790604417906391,0.7931111150300095
P_64/1493237348836_3_-study-dot_test.webm,-0.375,0.9708842454708017,0.7229243092404923
P_64/1493237348836_5_-study-fitts_law.webm,-0.125,0.8761840316758289,0.25127925305566445
P_64/1493237348836_9_-study-benefits_of_running.webm,-0.25,0.9165188325341166,0.428233355547865
